tweet_id,created_at,favorite_count,retweet_count,timestamp,name,rating,dog_stage
670786190031921152,2015-11-29 02:07:44,610,207,2015-11-29 02:07:44,Creg,0.8,
670783437142401025,2015-11-29 01:56:48,833,407,2015-11-29 01:56:48,,0.1,
670782429121134593,2015-11-29 01:52:48,1598,797,2015-11-29 01:52:48,,0.5,
670780561024270336,2015-11-29 01:45:22,795,297,2015-11-29 01:45:22,Traviss,0.7,
670778058496974848,2015-11-29 01:35:26,333,74,2015-11-29 01:35:26,,1.0,
670764103623966721,2015-11-29 00:39:59,1095,435,2015-11-29 00:39:59,Vincent,1.0,
670755717859713024,2015-11-29 00:06:39,452,114,2015-11-29 00:06:39,Gin,0.9,
670733412878163972,2015-11-28 22:38:01,981,526,2015-11-28 22:38:01,Jerry,0.8,
670727704916926465,2015-11-28 22:15:21,844,371,2015-11-28 22:15:21,Jeffrie,1.0,
670717338665226240,2015-11-28 21:34:09,1237,510,2015-11-28 21:34:09,,1.2,
670704688707301377,2015-11-28 20:43:53,779,383,2015-11-28 20:43:53,Danny,0.6,
670691627984359425,2015-11-28 19:51:59,600,250,2015-11-28 19:51:59,Ester,0.8,
670679630144274432,2015-11-28 19:04:19,761,292,2015-11-28 19:04:19,Pluto,0.8,
670676092097810432,2015-11-28 18:50:15,256,44,2015-11-28 18:50:15,Bloo,0.8,
670668383499735048,2015-11-28 18:19:37,10927,5205,2015-11-28 18:19:37,Phineas,1.0,
670474236058800128,2015-11-28 05:28:09,1564,787,2015-11-28 05:28:09,,1.0,
670468609693655041,2015-11-28 05:05:47,359,87,2015-11-28 05:05:47,Edd,1.0,
670465786746662913,2015-11-28 04:54:34,985,569,2015-11-28 04:54:34,,0.7,
670452855871037440,2015-11-28 04:03:11,560,213,2015-11-28 04:03:11,,1.1,
670449342516494336,2015-11-28 03:49:14,1217,693,2015-11-28 03:49:14,,0.5,
670444955656130560,2015-11-28 03:31:48,6843,2039,2015-11-28 03:31:48,Paull,1.0,
670442337873600512,2015-11-28 03:21:24,655,203,2015-11-28 03:21:24,Koda,1.1,
670435821946826752,2015-11-28 02:55:30,1073,533,2015-11-28 02:55:30,,1.0,
670434127938719744,2015-11-28 02:48:46,1430,666,2015-11-28 02:48:46,Hank,1.1,
670433248821026816,2015-11-28 02:45:17,334,117,2015-11-28 02:45:17,Sam,1.0,
670428280563085312,2015-11-28 02:25:32,1412,651,2015-11-28 02:25:32,Willy,1.1,
670427002554466305,2015-11-28 02:20:27,527,170,2015-11-28 02:20:27,None,0.9,
670421925039075328,2015-11-28 02:00:17,1337,656,2015-11-28 02:00:17,Herb,1.2,
670420569653809152,2015-11-28 01:54:54,638,327,2015-11-28 01:54:54,Damon,1.0,
670417414769758208,2015-11-28 01:42:22,578,329,2015-11-28 01:42:22,,0.6,
670411370698022913,2015-11-28 01:18:21,2061,929,2015-11-28 01:18:21,Scooter,1.2,
670408998013820928,2015-11-28 01:08:55,567,231,2015-11-28 01:08:55,Peanut,1.0,
670403879788544000,2015-11-28 00:48:35,442,162,2015-11-28 00:48:35,Nigel,1.0,
670385711116361728,2015-11-27 23:36:23,574,219,2015-11-27 23:36:23,Larry,0.8,
670374371102445568,2015-11-27 22:51:19,757,277,2015-11-27 22:51:19,Daisy,1.2,
670361874861563904,2015-11-27 22:01:40,336,69,2015-11-27 22:01:40,None,0.9,
670338931251150849,2015-11-27 20:30:30,434,114,2015-11-27 20:30:30,Butters,1.0,
670319130621435904,2015-11-27 19:11:49,3934,1262,2015-11-27 19:11:49,,1.1,
670303360680108032,2015-11-27 18:09:09,434,139,2015-11-27 18:09:09,None,0.9,
670290420111441920,2015-11-27 17:17:44,722,296,2015-11-27 17:17:44,Sandra,1.1,
670093938074779648,2015-11-27 04:16:59,1048,348,2015-11-27 04:16:59,Wally,0.9,
670086499208155136,2015-11-27 03:47:25,711,262,2015-11-27 03:47:25,,1.0,
670079681849372674,2015-11-27 03:20:20,2259,1280,2015-11-27 03:20:20,Fabio,1.0,
670073503555706880,2015-11-27 02:55:47,1599,817,2015-11-27 02:55:47,Winston,1.0,
670069087419133954,2015-11-27 02:38:14,644,251,2015-11-27 02:38:14,Randall,0.5,
670061506722140161,2015-11-27 02:08:07,781,353,2015-11-27 02:08:07,Liam,1.1,
670055038660800512,2015-11-27 01:42:24,683,341,2015-11-27 01:42:24,Tommy,0.3,
670046952931721218,2015-11-27 01:10:17,657,181,2015-11-27 01:10:17,Ben,1.1,
670040295598354432,2015-11-27 00:43:49,767,115,2015-11-27 00:43:49,,1.0,
670037189829525505,2015-11-27 00:31:29,598,287,2015-11-27 00:31:29,,0.5,
670003130994700288,2015-11-26 22:16:09,342,96,2015-11-26 22:16:09,Raphael,1.0,
669993076832759809,2015-11-26 21:36:12,329,87,2015-11-26 21:36:12,Zoey,0.9,
669972011175813120,2015-11-26 20:12:29,454,168,2015-11-26 20:12:29,,1.0,
669970042633789440,2015-11-26 20:04:40,309,62,2015-11-26 20:04:40,Julio,1.0,
669942763794931712,2015-11-26 18:16:16,518,172,2015-11-26 18:16:16,Andru,1.1,
669926384437997569,2015-11-26 17:11:11,384,108,2015-11-26 17:11:11,,1.2,
669923323644657664,2015-11-26 16:59:01,242,59,2015-11-26 16:59:01,None,1.0,
669753178989142016,2015-11-26 05:42:55,828,414,2015-11-26 05:42:55,Chester,1.0,
669749430875258880,2015-11-26 05:28:02,275,67,2015-11-26 05:28:02,Clarence,0.8,
669683899023405056,2015-11-26 01:07:38,395,114,2015-11-26 01:07:38,Kloey,1.0,
669682095984410625,2015-11-26 01:00:28,358,136,2015-11-26 01:00:28,Louie,0.9,
669680153564442624,2015-11-26 00:52:45,679,299,2015-11-26 00:52:45,Shawwn,0.8,
669661792646373376,2015-11-25 23:39:47,821,454,2015-11-25 23:39:47,None,0.5,
669625907762618368,2015-11-25 21:17:12,3598,1863,2015-11-25 21:17:12,Penny,1.2,
669603084620980224,2015-11-25 19:46:30,959,375,2015-11-25 19:46:30,,1.0,
669597912108789760,2015-11-25 19:25:57,520,155,2015-11-25 19:25:57,Skye,1.0,
669583744538451968,2015-11-25 18:29:39,1513,954,2015-11-25 18:29:39,,0.6,
669573570759163904,2015-11-25 17:49:14,443,146,2015-11-25 17:49:14,Linda,1.0,
669571471778410496,2015-11-25 17:40:53,1615,1049,2015-11-25 17:40:53,Keith,0.7,
669567591774625800,2015-11-25 17:25:28,239,58,2015-11-25 17:25:28,Kollin,0.9,
669564461267722241,2015-11-25 17:13:02,393,128,2015-11-25 17:13:02,None,1.0,
669393256313184256,2015-11-25 05:52:43,375,79,2015-11-25 05:52:43,Ronduh,1.0,
669375718304980992,2015-11-25 04:43:02,1365,753,2015-11-25 04:43:02,Billl,0.6,
669371483794317312,2015-11-25 04:26:12,504,186,2015-11-25 04:26:12,Oliviér,1.0,
669367896104181761,2015-11-25 04:11:57,472,163,2015-11-25 04:11:57,Chip,1.0,
669363888236994561,2015-11-25 03:56:01,637,237,2015-11-25 03:56:01,,1.0,
669359674819481600,2015-11-25 03:39:17,374,127,2015-11-25 03:39:17,Saydee,1.1,
669354382627049472,2015-11-25 03:18:15,2762,1306,2015-11-25 03:18:15,Dug,0.8,
669353438988365824,2015-11-25 03:14:30,659,266,2015-11-25 03:14:30,Tessa,1.0,
669351434509529089,2015-11-25 03:06:32,450,193,2015-11-25 03:06:32,Sully,1.0,
669328503091937280,2015-11-25 01:35:25,1030,430,2015-11-25 01:35:25,Kirk,1.2,
669327207240699904,2015-11-25 01:30:16,584,119,2015-11-25 01:30:16,,1.3,
669324657376567296,2015-11-25 01:20:08,503,214,2015-11-25 01:20:08,Ralf,1.1,
669216679721873412,2015-11-24 18:11:04,1207,414,2015-11-24 18:11:04,Clarq,0.8,
669214165781868544,2015-11-24 18:01:05,447,175,2015-11-24 18:01:05,Jaspers,1.0,
669203728096960512,2015-11-24 17:19:36,1021,492,2015-11-24 17:19:36,Samsom,0.9,
669037058363662336,2015-11-24 06:17:19,674,322,2015-11-24 06:17:19,,1.0,
669015743032369152,2015-11-24 04:52:37,755,384,2015-11-24 04:52:37,,1.0,
669006782128353280,2015-11-24 04:17:01,588,258,2015-11-24 04:17:01,Tucker,1.2,
669000397445533696,2015-11-24 03:51:38,21263,6563,2015-11-24 03:51:38,Terrance,1.1,
668994913074286592,2015-11-24 03:29:51,450,240,2015-11-24 03:29:51,,0.5,
668992363537309700,2015-11-24 03:19:43,755,357,2015-11-24 03:19:43,Harrison,0.8,
668989615043424256,2015-11-24 03:08:48,695,338,2015-11-24 03:08:48,Bernie,0.3,
668988183816871936,2015-11-24 03:03:06,914,488,2015-11-24 03:03:06,,0.7,
668986018524233728,2015-11-24 02:54:30,564,173,2015-11-24 02:54:30,Ruby,0.9,
668981893510119424,2015-11-24 02:38:07,548,317,2015-11-24 02:38:07,,0.4,
668979806671884288,2015-11-24 02:29:49,806,356,2015-11-24 02:29:49,Chaz,1.2,
668975677807423489,2015-11-24 02:13:25,1329,601,2015-11-24 02:13:25,Jeremy,1.1,
668960084974809088,2015-11-24 01:11:27,720,245,2015-11-24 01:11:27,Jaycob,1.0,
668955713004314625,2015-11-24 00:54:05,286,74,2015-11-24 00:54:05,None,1.0,
668932921458302977,2015-11-23 23:23:31,272,59,2015-11-23 23:23:31,Herald,0.9,
668902994700836864,2015-11-23 21:24:36,324,103,2015-11-23 21:24:36,Lambeau,1.1,
668892474547511297,2015-11-23 20:42:48,401,155,2015-11-23 20:42:48,Ruffles,1.1,
668872652652679168,2015-11-23 19:24:02,540,308,2015-11-23 19:24:02,Amélie,1.1,
668852170888998912,2015-11-23 18:02:38,460,171,2015-11-23 18:02:38,Bobb,1.1,
668826086256599040,2015-11-23 16:18:59,443,141,2015-11-23 16:18:59,Banditt,1.0,
668815180734689280,2015-11-23 15:35:39,581,279,2015-11-23 15:35:39,None,0.7,
668779399630725120,2015-11-23 13:13:28,714,382,2015-11-23 13:13:28,Kevon,1.0,
668655139528511488,2015-11-23 04:59:42,541,223,2015-11-23 04:59:42,Winifred,1.1,
668645506898350081,2015-11-23 04:21:26,913,554,2015-11-23 04:21:26,,1.1,
668643542311546881,2015-11-23 04:13:37,899,543,2015-11-23 04:13:37,,0.3,
668641109086707712,2015-11-23 04:03:57,1098,554,2015-11-23 04:03:57,Hanz,1.0,
668636665813057536,2015-11-23 03:46:18,1062,502,2015-11-23 03:46:18,None,1.0,
668633411083464705,2015-11-23 03:33:22,2875,1697,2015-11-23 03:33:22,Churlie,1.0,
668631377374486528,2015-11-23 03:25:17,734,326,2015-11-23 03:25:17,Zeek,0.5,
668627278264475648,2015-11-23 03:09:00,324,118,2015-11-23 03:09:00,Timofy,0.9,
668625577880875008,2015-11-23 03:02:14,394,138,2015-11-23 03:02:14,Maks,1.0,
668623201287675904,2015-11-23 02:52:48,1466,798,2015-11-23 02:52:48,Jomathan,1.0,
668620235289837568,2015-11-23 02:41:01,207,44,2015-11-23 02:41:01,Kallie,1.0,
668614819948453888,2015-11-23 02:19:29,621,322,2015-11-23 02:19:29,None,0.7,
668567822092664832,2015-11-22 23:12:44,250,57,2015-11-22 23:12:44,Marvin,1.1,
668544745690562560,2015-11-22 21:41:02,530,233,2015-11-22 21:41:02,,1.0,
668542336805281792,2015-11-22 21:31:28,470,222,2015-11-22 21:31:28,,1.0,
668537837512433665,2015-11-22 21:13:35,257,77,2015-11-22 21:13:35,Spark,0.8,
668528771708952576,2015-11-22 20:37:34,471,232,2015-11-22 20:37:34,Gòrdón,1.2,
668507509523615744,2015-11-22 19:13:05,332,111,2015-11-22 19:13:05,None,1.0,
668496999348633600,2015-11-22 18:31:19,420,135,2015-11-22 18:31:19,Jo,0.8,
668484198282485761,2015-11-22 17:40:27,434,241,2015-11-22 17:40:27,,0.9,
668480044826800133,2015-11-22 17:23:57,470,152,2015-11-22 17:23:57,Dayz,1.1,
668466899341221888,2015-11-22 16:31:42,899,528,2015-11-22 16:31:42,None,0.4,
668297328638447616,2015-11-22 05:17:54,632,306,2015-11-22 05:17:54,,0.9,
668291999406125056,2015-11-22 04:56:43,249,32,2015-11-22 04:56:43,,1.0,
668286279830867968,2015-11-22 04:33:59,517,142,2015-11-22 04:33:59,Rusty,1.1,
668274247790391296,2015-11-22 03:46:11,840,235,2015-11-22 03:46:11,Sophie,1.0,
668268907921326080,2015-11-22 03:24:58,563,243,2015-11-22 03:24:58,,1.0,
668256321989451776,2015-11-22 02:34:57,1327,636,2015-11-22 02:34:57,Jareld,1.3,
668248472370458624,2015-11-22 02:03:45,1013,501,2015-11-22 02:03:45,Bisquick,0.8,
668237644992782336,2015-11-22 01:20:44,6319,2918,2015-11-22 01:20:44,Torque,1.0,
668226093875376128,2015-11-22 00:34:50,304,106,2015-11-22 00:34:50,,1.0,
668221241640230912,2015-11-22 00:15:33,517,203,2015-11-22 00:15:33,,1.0,
668204964695683073,2015-11-21 23:10:52,560,200,2015-11-21 23:10:52,Ron,0.8,
668190681446379520,2015-11-21 22:14:07,663,200,2015-11-21 22:14:07,Skittles,1.2,
668171859951755264,2015-11-21 20:59:20,502,201,2015-11-21 20:59:20,None,0.7,
668154635664932864,2015-11-21 19:50:53,505,325,2015-11-21 19:50:53,,0.9,
668142349051129856,2015-11-21 19:02:04,577,294,2015-11-21 19:02:04,,0.2,
668113020489474048,2015-11-21 17:05:31,676,251,2015-11-21 17:05:31,Alfie,0.6,
667937095915278337,2015-11-21 05:26:27,1291,815,2015-11-21 05:26:27,,0.3,
667924896115245057,2015-11-21 04:37:59,307,113,2015-11-21 04:37:59,Jiminy,0.9,
667915453470232577,2015-11-21 04:00:28,215,58,2015-11-21 04:00:28,Otis,1.0,
667911425562669056,2015-11-21 03:44:27,497,311,2015-11-21 03:44:27,,0.5,
667902449697558528,2015-11-21 03:08:47,859,385,2015-11-21 03:08:47,Cleopatricia,0.9,
667886921285246976,2015-11-21 02:07:05,1915,1117,2015-11-21 02:07:05,Erik,1.1,
667885044254572545,2015-11-21 01:59:37,832,499,2015-11-21 01:59:37,Stu,1.0,
667878741721415682,2015-11-21 01:34:35,397,122,2015-11-21 01:34:35,Tedrick,0.2,
667873844930215936,2015-11-21 01:15:07,638,417,2015-11-21 01:15:07,,1.0,
667866724293877760,2015-11-21 00:46:50,3043,1057,2015-11-21 00:46:50,Shaggy,1.0,
667861340749471744,2015-11-21 00:25:26,245,78,2015-11-21 00:25:26,None,0.9,
667832474953625600,2015-11-20 22:30:44,292,63,2015-11-20 22:30:44,,1.2,
667806454573760512,2015-11-20 20:47:20,1069,509,2015-11-20 20:47:20,Filup,1.0,
667801013445750784,2015-11-20 20:25:43,333,97,2015-11-20 20:25:43,,1.2,
667793409583771648,2015-11-20 19:55:30,708,336,2015-11-20 19:55:30,,0.8,
667782464991965184,2015-11-20 19:12:01,415,249,2015-11-20 19:12:01,,0.9,
667773195014021121,2015-11-20 18:35:10,239,58,2015-11-20 18:35:10,None,0.8,
667766675769573376,2015-11-20 18:09:16,447,222,2015-11-20 18:09:16,Calvin,0.9,
667728196545200128,2015-11-20 15:36:22,380,152,2015-11-20 15:36:22,Olive,1.1,
667724302356258817,2015-11-20 15:20:54,491,326,2015-11-20 15:20:54,,0.7,
667550904950915073,2015-11-20 03:51:52,0,35,,,,
667550882905632768,2015-11-20 03:51:47,0,33,,,,
667549055577362432,2015-11-20 03:44:31,5863,2328,2015-11-20 03:44:31,,0.1,
667546741521195010,2015-11-20 03:35:20,337,127,2015-11-20 03:35:20,George,0.9,
667544320556335104,2015-11-20 03:25:43,878,533,2015-11-20 03:25:43,Kial,1.0,
667538891197542400,2015-11-20 03:04:08,208,67,2015-11-20 03:04:08,None,0.9,
667534815156183040,2015-11-20 02:47:56,829,551,2015-11-20 02:47:56,Frank,0.8,
667530908589760512,2015-11-20 02:32:25,475,245,2015-11-20 02:32:25,Naphaniel,1.0,
667524857454854144,2015-11-20 02:08:22,1721,1131,2015-11-20 02:08:22,,1.2,
667517642048163840,2015-11-20 01:39:42,371,196,2015-11-20 01:39:42,Dook,0.8,
667509364010450944,2015-11-20 01:06:48,6855,2167,2015-11-20 01:06:48,,1.2,
667502640335572993,2015-11-20 00:40:05,538,223,2015-11-20 00:40:05,Hall,1.1,
667495797102141441,2015-11-20 00:12:54,527,276,2015-11-20 00:12:54,Philippe,0.9,
667491009379606528,2015-11-19 23:53:52,537,232,2015-11-19 23:53:52,,0.7,
667470559035432960,2015-11-19 22:32:36,259,100,2015-11-19 22:32:36,None,1.1,
667455448082227200,2015-11-19 21:32:34,194,60,2015-11-19 21:32:34,Reese,0.7,
667453023279554560,2015-11-19 21:22:56,316,91,2015-11-19 21:22:56,Cupcake,1.1,
667443425659232256,2015-11-19 20:44:47,790,591,2015-11-19 20:44:47,,0.6,
667437278097252352,2015-11-19 20:20:22,453,242,2015-11-19 20:20:22,,1.0,
667435689202614272,2015-11-19 20:14:03,307,84,2015-11-19 20:14:03,,1.2,
667405339315146752,2015-11-19 18:13:27,471,221,2015-11-19 18:13:27,Biden,0.7,
667393430834667520,2015-11-19 17:26:08,198,58,2015-11-19 17:26:08,Fwed,0.8,
667369227918143488,2015-11-19 15:49:57,369,167,2015-11-19 15:49:57,,1.0,
667211855547486208,2015-11-19 05:24:37,498,245,2015-11-19 05:24:37,Genevieve,0.9,
667200525029539841,2015-11-19 04:39:35,621,264,2015-11-19 04:39:35,Joshwa,1.1,
667192066997374976,2015-11-19 04:05:59,390,109,2015-11-19 04:05:59,,1.2,
667188689915760640,2015-11-19 03:52:34,748,422,2015-11-19 03:52:34,,1.0,
667182792070062081,2015-11-19 03:29:07,14430,6295,2015-11-19 03:29:07,Timison,1.0,
667177989038297088,2015-11-19 03:10:02,192,55,2015-11-19 03:10:02,None,0.8,
667176164155375616,2015-11-19 03:02:47,613,467,2015-11-19 03:02:47,,0.4,
667174963120574464,2015-11-19 02:58:01,246,84,2015-11-19 02:58:01,Clarence,0.9,
667171260800061440,2015-11-19 02:43:18,222,91,2015-11-19 02:43:18,Kenneth,1.0,
667165590075940865,2015-11-19 02:20:46,2710,1154,2015-11-19 02:20:46,Churlie,1.0,
667160273090932737,2015-11-19 01:59:39,259,62,2015-11-19 01:59:39,Bradlay,1.1,
667152164079423490,2015-11-19 01:27:25,48139,17346,2015-11-19 01:27:25,Pipsy,1.2,
667138269671505920,2015-11-19 00:32:12,4642,2240,2015-11-19 00:32:12,,1.0,
667119796878725120,2015-11-18 23:18:48,331,128,2015-11-18 23:18:48,Gabe,1.0,
667090893657276420,2015-11-18 21:23:57,336,129,2015-11-18 21:23:57,Clybe,0.7,
667073648344346624,2015-11-18 20:15:26,405,124,2015-11-18 20:15:26,Dave,1.0,
667065535570550784,2015-11-18 19:43:11,167,48,2015-11-18 19:43:11,,0.8,
667062181243039745,2015-11-18 19:29:52,220,55,2015-11-18 19:29:52,Keet,1.0,
667044094246576128,2015-11-18 18:17:59,185,51,2015-11-18 18:17:59,,1.2,
667012601033924608,2015-11-18 16:12:51,451,225,2015-11-18 16:12:51,Klevin,0.9,
666996132027977728,2015-11-18 15:07:24,247,95,2015-11-18 15:07:24,Carll,1.0,
666983947667116034,2015-11-18 14:18:59,2563,991,2015-11-18 14:18:59,None,1.1,
666837028449972224,2015-11-18 04:35:11,824,559,2015-11-18 04:35:11,,0.3,
666835007768551424,2015-11-18 04:27:09,217,80,2015-11-18 04:27:09,,1.0,
666826780179869698,2015-11-18 03:54:28,255,97,2015-11-18 03:54:28,,1.2,
666817836334096384,2015-11-18 03:18:55,521,253,2015-11-18 03:18:55,Jeph,0.9,
666804364988780544,2015-11-18 02:25:23,242,94,2015-11-18 02:25:23,Jockson,0.8,
666786068205871104,2015-11-18 01:12:41,764,488,2015-11-18 01:12:41,,0.2,
666781792255496192,2015-11-18 00:55:42,388,198,2015-11-18 00:55:42,None,1.0,
666776908487630848,2015-11-18 00:36:17,350,175,2015-11-18 00:36:17,Josep,0.5,
666739327293083650,2015-11-17 22:06:57,238,66,2015-11-17 22:06:57,Lugan,1.0,
666701168228331520,2015-11-17 19:35:19,432,219,2015-11-17 19:35:19,None,0.8,
666691418707132416,2015-11-17 18:56:35,189,47,2015-11-17 18:56:35,Christoper,0.8,
666649482315059201,2015-11-17 16:09:56,1121,627,2015-11-17 16:09:56,,0.4,
666644823164719104,2015-11-17 15:51:26,233,83,2015-11-17 15:51:26,Jimothy,0.9,
666454714377183233,2015-11-17 03:16:00,517,208,2015-11-17 03:16:00,Kreggory,1.0,
666447344410484738,2015-11-17 02:46:43,105,20,2015-11-17 02:46:43,Scout,0.9,
666437273139982337,2015-11-17 02:06:42,125,48,2015-11-17 02:06:42,,0.7,
666435652385423360,2015-11-17 02:00:15,165,53,2015-11-17 02:00:15,,1.0,
666430724426358785,2015-11-17 01:40:41,316,196,2015-11-17 01:40:41,,0.6,
666428276349472768,2015-11-17 01:30:57,165,83,2015-11-17 01:30:57,,0.7,
666421158376562688,2015-11-17 01:02:40,316,111,2015-11-17 01:02:40,,1.2,
666418789513326592,2015-11-17 00:53:15,124,45,2015-11-17 00:53:15,Walter,1.0,
666411507551481857,2015-11-17 00:24:19,440,323,2015-11-17 00:24:19,Quite,0.2,
666407126856765440,2015-11-17 00:06:54,107,40,2015-11-17 00:06:54,None,0.7,
666396247373291520,2015-11-16 23:23:41,166,84,2015-11-16 23:23:41,,0.9,
666373753744588802,2015-11-16 21:54:18,186,92,2015-11-16 21:54:18,,1.1,
666362758909284353,2015-11-16 21:10:36,770,564,2015-11-16 21:10:36,,0.6,
666353288456101888,2015-11-16 20:32:58,217,71,2015-11-16 20:32:58,,0.8,
666345417576210432,2015-11-16 20:01:42,288,133,2015-11-16 20:01:42,,1.0,
666337882303524864,2015-11-16 19:31:45,196,90,2015-11-16 19:31:45,None,0.9,
666293911632134144,2015-11-16 16:37:02,494,352,2015-11-16 16:37:02,None,0.3,
666287406224695296,2015-11-16 16:11:11,146,64,2015-11-16 16:11:11,None,0.5,
666273097616637952,2015-11-16 15:14:19,174,76,2015-11-16 15:14:19,,1.1,
666268910803644416,2015-11-16 14:57:41,102,35,2015-11-16 14:57:41,,1.0,
666104133288665088,2015-11-16 04:02:55,14144,6472,2015-11-16 04:02:55,,0.1,
666102155909144576,2015-11-16 03:55:04,80,12,2015-11-16 03:55:04,,1.1,
666099513787052032,2015-11-16 03:44:34,153,67,2015-11-16 03:44:34,,0.8,
666094000022159362,2015-11-16 03:22:39,163,72,2015-11-16 03:22:39,,0.9,
666082916733198337,2015-11-16 02:38:37,116,44,2015-11-16 02:38:37,,0.6,
666073100786774016,2015-11-16 01:59:36,318,162,2015-11-16 01:59:36,,1.0,
666071193221509120,2015-11-16 01:52:02,145,59,2015-11-16 01:52:02,,0.9,
666063827256086533,2015-11-16 01:22:45,470,215,2015-11-16 01:22:45,None,1.0,
666058600524156928,2015-11-16 01:01:59,110,57,2015-11-16 01:01:59,None,0.8,
666057090499244032,2015-11-16 00:55:59,291,140,2015-11-16 00:55:59,None,0.9,
666055525042405380,2015-11-16 00:49:46,430,242,2015-11-16 00:49:46,None,1.0,
666051853826850816,2015-11-16 00:35:11,1208,841,2015-11-16 00:35:11,None,0.2,
666050758794694657,2015-11-16 00:30:50,132,59,2015-11-16 00:30:50,None,1.0,
666049248165822465,2015-11-16 00:24:50,108,41,2015-11-16 00:24:50,,0.5,
666044226329800704,2015-11-16 00:04:52,296,139,2015-11-16 00:04:52,None,0.6,
666033412701032449,2015-11-15 23:21:54,124,43,2015-11-15 23:21:54,None,0.9,
666029285002620928,2015-11-15 23:05:30,128,47,2015-11-15 23:05:30,None,0.7,
666020888022790149,2015-11-15 22:32:08,2539,507,2015-11-15 22:32:08,,0.8,
